#(dyne/cm2)	(K)	(cm2/s)
Pressure	Temp	Kzz
9.457962E+05	3.127179E+02	1.000000E+06
9.506000E+05	3.130073E+02	1.000000E+06
9.554281E+05	3.132978E+02	1.000000E+06
9.602808E+05	3.135998E+02	1.000000E+06
9.651581E+05	3.139019E+02	1.000000E+06
9.700602E+05	3.142045E+02	1.000000E+06
9.749872E+05	3.145072E+02	1.000000E+06
9.799392E+05	3.148103E+02	1.000000E+06
9.849163E+05	3.151137E+02	1.000000E+06
9.899188E+05	3.154172E+02	1.000000E+06
9.949466E+05	3.157213E+02	1.000000E+06
1.000000E+06	3.160253E+02	1.000000E+06
1.005079E+06	3.163300E+02	1.000000E+06
1.010184E+06	3.166347E+02	1.000000E+06
1.015315E+06	3.169399E+02	1.000000E+06
1.020471E+06	3.172453E+02	1.000000E+06
1.025655E+06	3.175510E+02	1.000000E+06
1.030864E+06	3.178570E+02	1.000000E+06
1.036100E+06	3.181632E+02	1.000000E+06
1.041362E+06	3.184699E+02	1.000000E+06
1.046651E+06	3.187766E+02	1.000000E+06
1.051967E+06	3.190840E+02	1.000000E+06
1.057310E+06	3.193913E+02	1.000000E+06
1.062680E+06	3.196992E+02	1.000000E+06
1.068078E+06	3.200072E+02	1.000000E+06
1.073503E+06	3.203155E+02	1.000000E+06
1.078955E+06	3.206243E+02	1.000000E+06
1.084435E+06	3.209331E+02	1.000000E+06
1.089943E+06	3.212425E+02	1.000000E+06
1.095479E+06	3.215519E+02	1.000000E+06
1.101043E+06	3.218619E+02	1.000000E+06
1.106635E+06	3.221720E+02	1.000000E+06
1.112256E+06	3.224824E+02	1.000000E+06
1.117905E+06	3.227932E+02	1.000000E+06
1.123583E+06	3.231042E+02	1.000000E+06
1.129289E+06	3.234156E+02	1.000000E+06
1.135025E+06	3.237271E+02	1.000000E+06
1.140790E+06	3.240392E+02	1.000000E+06
1.146584E+06	3.243513E+02	1.000000E+06
1.152408E+06	3.246516E+02	1.000000E+06
1.158261E+06	3.249475E+02	1.000000E+06
1.164144E+06	3.252426E+02	1.000000E+06
1.170056E+06	3.255368E+02	1.000000E+06
1.175999E+06	3.258310E+02	1.000000E+06
1.181972E+06	3.261257E+02	1.000000E+06
1.187975E+06	3.264205E+02	1.000000E+06
1.194009E+06	3.267157E+02	1.000000E+06
1.200074E+06	3.270111E+02	1.000000E+06
1.206169E+06	3.273068E+02	1.000000E+06
1.212295E+06	3.276027E+02	1.000000E+06
1.218452E+06	3.278989E+02	1.000000E+06
1.224641E+06	3.281955E+02	1.000000E+06
1.230861E+06	3.284921E+02	1.000000E+06
1.237113E+06	3.287892E+02	1.000000E+06
1.243396E+06	3.290864E+02	1.000000E+06
1.249711E+06	3.293840E+02	1.000000E+06
1.256059E+06	3.296818E+02	1.000000E+06
1.262438E+06	3.299799E+02	1.000000E+06
1.268850E+06	3.302783E+02	1.000000E+06
1.275295E+06	3.305769E+02	1.000000E+06
1.281772E+06	3.308758E+02	1.000000E+06
1.288282E+06	3.311748E+02	1.000000E+06
1.294825E+06	3.314745E+02	1.000000E+06
1.301402E+06	3.317741E+02	1.000000E+06
1.308012E+06	3.320741E+02	1.000000E+06
1.314655E+06	3.323744E+02	1.000000E+06
1.321332E+06	3.326749E+02	1.000000E+06
1.328044E+06	3.329757E+02	1.000000E+06
1.334789E+06	3.332767E+02	1.000000E+06
1.341568E+06	3.335781E+02	1.000000E+06
1.348382E+06	3.338796E+02	1.000000E+06
1.355231E+06	3.341816E+02	1.000000E+06
1.362114E+06	3.344837E+02	1.000000E+06
1.369032E+06	3.347862E+02	1.000000E+06
1.375986E+06	3.350889E+02	1.000000E+06
1.382974E+06	3.353820E+02	1.000000E+06
1.389998E+06	3.356586E+02	1.000000E+06
1.397058E+06	3.359343E+02	1.000000E+06
1.404154E+06	3.362009E+02	1.000000E+06
1.411286E+06	3.364675E+02	1.000000E+06
1.418454E+06	3.367345E+02	1.000000E+06
1.425658E+06	3.370016E+02	1.000000E+06
1.432899E+06	3.372689E+02	1.000000E+06
1.440177E+06	3.375365E+02	1.000000E+06
1.447492E+06	3.378041E+02	1.000000E+06
1.454844E+06	3.380722E+02	1.000000E+06
1.462233E+06	3.383402E+02	1.000000E+06
1.469659E+06	3.386088E+02	1.000000E+06
1.477124E+06	3.388773E+02	1.000000E+06
1.484626E+06	3.391462E+02	1.000000E+06
1.492167E+06	3.394152E+02	1.000000E+06
1.499746E+06	3.396844E+02	1.000000E+06
1.507363E+06	3.399539E+02	1.000000E+06
1.515019E+06	3.402235E+02	1.000000E+06
1.522714E+06	3.404935E+02	1.000000E+06
1.530448E+06	3.407634E+02	1.000000E+06
1.538221E+06	3.410339E+02	1.000000E+06
1.546034E+06	3.413043E+02	1.000000E+06
1.553886E+06	3.415751E+02	1.000000E+06
1.561778E+06	3.418461E+02	1.000000E+06
1.569711E+06	3.421172E+02	1.000000E+06
1.577683E+06	3.423887E+02	1.000000E+06
1.585696E+06	3.426601E+02	1.000000E+06
1.593750E+06	3.429321E+02	1.000000E+06
1.601845E+06	3.432040E+02	1.000000E+06
1.609981E+06	3.434764E+02	1.000000E+06
1.618158E+06	3.437488E+02	1.000000E+06
1.626377E+06	3.440215E+02	1.000000E+06
1.634637E+06	3.442944E+02	1.000000E+06
1.642939E+06	3.445674E+02	1.000000E+06
1.651284E+06	3.448408E+02	1.000000E+06
1.659671E+06	3.451140E+02	1.000000E+06
1.668101E+06	3.453621E+02	1.000000E+06
1.676573E+06	3.456101E+02	1.000000E+06
1.685088E+06	3.458432E+02	1.000000E+06
1.693647E+06	3.460710E+02	1.000000E+06
1.702249E+06	3.462989E+02	1.000000E+06
1.710895E+06	3.465270E+02	1.000000E+06
1.719585E+06	3.467552E+02	1.000000E+06
1.728318E+06	3.469836E+02	1.000000E+06
1.737097E+06	3.472121E+02	1.000000E+06
1.745919E+06	3.474408E+02	1.000000E+06
1.754787E+06	3.476696E+02	1.000000E+06
1.763700E+06	3.478986E+02	1.000000E+06
1.772658E+06	3.481278E+02	1.000000E+06
1.781661E+06	3.483570E+02	1.000000E+06
1.790710E+06	3.485865E+02	1.000000E+06
1.799805E+06	3.488160E+02	1.000000E+06
1.808947E+06	3.490458E+02	1.000000E+06
1.818134E+06	3.492756E+02	1.000000E+06
1.827369E+06	3.495057E+02	1.000000E+06
1.836650E+06	3.497359E+02	1.000000E+06
1.845978E+06	3.499663E+02	1.000000E+06
1.855354E+06	3.501968E+02	1.000000E+06
1.864778E+06	3.504274E+02	1.000000E+06
1.874249E+06	3.506582E+02	1.000000E+06
1.883768E+06	3.508891E+02	1.000000E+06
1.893336E+06	3.511203E+02	1.000000E+06
1.902952E+06	3.513515E+02	1.000000E+06
1.912618E+06	3.515829E+02	1.000000E+06
1.922332E+06	3.518145E+02	1.000000E+06
1.932096E+06	3.520462E+02	1.000000E+06
1.941909E+06	3.522781E+02	1.000000E+06
1.951772E+06	3.525100E+02	1.000000E+06
1.961685E+06	3.527423E+02	1.000000E+06
1.971648E+06	3.529745E+02	1.000000E+06
1.981663E+06	3.532070E+02	1.000000E+06
1.991728E+06	3.534396E+02	1.000000E+06
2.001844E+06	3.536591E+02	1.000000E+06
2.012011E+06	3.538716E+02	1.000000E+06
2.022230E+06	3.540724E+02	1.000000E+06
2.032501E+06	3.542538E+02	1.000000E+06
2.042824E+06	3.544353E+02	1.000000E+06
2.053200E+06	3.546169E+02	1.000000E+06
2.063628E+06	3.547986E+02	1.000000E+06
2.074110E+06	3.549804E+02	1.000000E+06
2.084644E+06	3.551623E+02	1.000000E+06
2.095232E+06	3.553442E+02	1.000000E+06
2.105874E+06	3.555263E+02	1.000000E+06
2.116570E+06	3.557085E+02	1.000000E+06
2.127320E+06	3.558907E+02	1.000000E+06
2.138125E+06	3.560730E+02	1.000000E+06
2.148984E+06	3.562555E+02	1.000000E+06
2.159899E+06	3.564380E+02	1.000000E+06
2.170869E+06	3.566207E+02	1.000000E+06
2.181895E+06	3.568034E+02	1.000000E+06
2.192977E+06	3.569862E+02	1.000000E+06
2.204115E+06	3.571691E+02	1.000000E+06
2.215310E+06	3.573521E+02	1.000000E+06
2.226562E+06	3.575352E+02	1.000000E+06
2.237871E+06	3.577184E+02	1.000000E+06
2.249237E+06	3.579017E+02	1.000000E+06
2.260661E+06	3.580850E+02	1.000000E+06
2.272143E+06	3.582685E+02	1.000000E+06
2.283683E+06	3.584521E+02	1.000000E+06
2.295282E+06	3.586357E+02	1.000000E+06
2.306940E+06	3.588195E+02	1.000000E+06
2.318657E+06	3.590033E+02	1.000000E+06
2.330434E+06	3.591873E+02	1.000000E+06
2.342270E+06	3.593713E+02	1.000000E+06
2.354167E+06	3.595555E+02	1.000000E+06
2.366123E+06	3.597397E+02	1.000000E+06
2.378141E+06	3.599240E+02	1.000000E+06
2.390220E+06	3.601084E+02	1.000000E+06
2.402360E+06	3.602892E+02	1.000000E+06
2.414562E+06	3.604613E+02	1.000000E+06
2.426825E+06	3.606325E+02	1.000000E+06
2.439151E+06	3.607632E+02	1.000000E+06
2.451540E+06	3.608939E+02	1.000000E+06
2.463991E+06	3.610246E+02	1.000000E+06
2.476506E+06	3.611554E+02	1.000000E+06
2.489084E+06	3.612862E+02	1.000000E+06
2.501726E+06	3.614171E+02	1.000000E+06
2.514433E+06	3.615480E+02	1.000000E+06
2.527204E+06	3.616790E+02	1.000000E+06
2.540040E+06	3.618100E+02	1.000000E+06
2.552941E+06	3.619411E+02	1.000000E+06
2.565907E+06	3.620722E+02	1.000000E+06
2.578939E+06	3.622034E+02	1.000000E+06
2.592038E+06	3.623346E+02	1.000000E+06
2.605203E+06	3.624658E+02	1.000000E+06
2.618435E+06	3.625971E+02	1.000000E+06
2.631734E+06	3.627285E+02	1.000000E+06
2.645101E+06	3.628599E+02	1.000000E+06
2.658536E+06	3.629913E+02	1.000000E+06
2.672038E+06	3.631228E+02	1.000000E+06
2.685610E+06	3.632544E+02	1.000000E+06
2.699250E+06	3.633860E+02	1.000000E+06
2.712960E+06	3.635176E+02	1.000000E+06
2.726739E+06	3.636493E+02	1.000000E+06
2.740588E+06	3.637810E+02	1.000000E+06
2.754508E+06	3.639128E+02	1.000000E+06
2.768498E+06	3.640446E+02	1.000000E+06
2.782559E+06	3.641765E+02	1.000000E+06
2.796692E+06	3.643084E+02	1.000000E+06
2.810897E+06	3.644404E+02	1.000000E+06
2.825173E+06	3.645724E+02	1.000000E+06
2.839523E+06	3.647045E+02	1.000000E+06
2.853945E+06	3.648366E+02	1.000000E+06
2.868440E+06	3.649688E+02	1.000000E+06
2.883009E+06	3.651010E+02	1.000000E+06
2.897652E+06	3.652300E+02	1.000000E+06
2.912369E+06	3.653588E+02	1.000000E+06
2.927161E+06	3.654571E+02	1.000000E+06
2.942028E+06	3.655394E+02	1.000000E+06
2.956971E+06	3.656217E+02	1.000000E+06
2.971990E+06	3.657040E+02	1.000000E+06
2.987085E+06	3.657864E+02	1.000000E+06
3.002256E+06	3.658687E+02	1.000000E+06
3.017505E+06	3.659511E+02	1.000000E+06
3.032831E+06	3.660335E+02	1.000000E+06
3.048235E+06	3.661160E+02	1.000000E+06
3.063717E+06	3.661984E+02	1.000000E+06
3.079278E+06	3.662809E+02	1.000000E+06
3.094917E+06	3.663634E+02	1.000000E+06
3.110637E+06	3.664459E+02	1.000000E+06
3.126436E+06	3.665284E+02	1.000000E+06
3.142315E+06	3.666109E+02	1.000000E+06
3.158275E+06	3.666935E+02	1.000000E+06
3.174316E+06	3.667761E+02	1.000000E+06
3.190439E+06	3.668587E+02	1.000000E+06
3.206643E+06	3.669413E+02	1.000000E+06
3.222930E+06	3.670239E+02	1.000000E+06
3.239299E+06	3.671066E+02	1.000000E+06
3.255752E+06	3.671892E+02	1.000000E+06
3.272288E+06	3.672719E+02	1.000000E+06
3.288908E+06	3.673546E+02	1.000000E+06
3.305612E+06	3.674373E+02	1.000000E+06
3.322402E+06	3.675201E+02	1.000000E+06
3.339276E+06	3.676029E+02	1.000000E+06
3.356237E+06	3.676856E+02	1.000000E+06
3.373283E+06	3.677684E+02	1.000000E+06
3.390416E+06	3.678513E+02	1.000000E+06
3.407636E+06	3.679341E+02	1.000000E+06
3.424944E+06	3.680169E+02	1.000000E+06
3.442339E+06	3.680998E+02	1.000000E+06
3.459823E+06	3.681827E+02	1.000000E+06
3.477396E+06	3.682656E+02	1.000000E+06
3.495058E+06	3.683486E+02	1.000000E+06
3.512809E+06	3.684210E+02	1.000000E+06
3.530651E+06	3.684687E+02	1.000000E+06
3.548583E+06	3.685163E+02	1.000000E+06
3.566607E+06	3.685605E+02	1.000000E+06
3.584722E+06	3.686046E+02	1.000000E+06
3.602929E+06	3.686488E+02	1.000000E+06
3.621228E+06	3.686930E+02	1.000000E+06
3.639621E+06	3.687372E+02	1.000000E+06
3.658106E+06	3.687814E+02	1.000000E+06
3.676686E+06	3.688256E+02	1.000000E+06
3.695360E+06	3.688698E+02	1.000000E+06
3.714129E+06	3.689140E+02	1.000000E+06
3.732993E+06	3.689582E+02	1.000000E+06
3.751953E+06	3.690024E+02	1.000000E+06
3.771010E+06	3.690466E+02	1.000000E+06
3.790163E+06	3.690909E+02	1.000000E+06
3.809413E+06	3.691351E+02	1.000000E+06
3.828761E+06	3.691793E+02	1.000000E+06
3.848208E+06	3.692236E+02	1.000000E+06
3.867753E+06	3.692678E+02	1.000000E+06
3.887398E+06	3.693121E+02	1.000000E+06
3.907142E+06	3.693563E+02	1.000000E+06
3.926986E+06	3.694006E+02	1.000000E+06
3.946932E+06	3.694449E+02	1.000000E+06
3.966978E+06	3.694892E+02	1.000000E+06
3.987127E+06	3.695334E+02	1.000000E+06
4.007378E+06	3.695777E+02	1.000000E+06
4.027731E+06	3.696220E+02	1.000000E+06
4.048188E+06	3.696663E+02	1.000000E+06
4.068749E+06	3.697106E+02	1.000000E+06
4.089415E+06	3.697549E+02	1.000000E+06
4.110185E+06	3.697992E+02	1.000000E+06
4.131061E+06	3.698435E+02	1.000000E+06
4.152043E+06	3.698879E+02	1.000000E+06
4.173131E+06	3.699322E+02	1.000000E+06
4.194327E+06	3.699765E+02	1.000000E+06
4.215630E+06	3.700209E+02	1.000000E+06
4.237041E+06	3.700483E+02	1.000000E+06
4.258562E+06	3.700746E+02	1.000000E+06
4.280191E+06	3.700969E+02	1.000000E+06
4.301930E+06	3.701171E+02	1.000000E+06
4.323780E+06	3.701374E+02	1.000000E+06
4.345741E+06	3.701576E+02	1.000000E+06
4.367813E+06	3.701778E+02	1.000000E+06
4.389997E+06	3.701981E+02	1.000000E+06
4.412294E+06	3.702183E+02	1.000000E+06
4.434704E+06	3.702386E+02	1.000000E+06
4.457229E+06	3.702588E+02	1.000000E+06
4.479867E+06	3.702791E+02	1.000000E+06
4.502621E+06	3.702993E+02	1.000000E+06
4.525490E+06	3.703196E+02	1.000000E+06
4.548475E+06	3.703398E+02	1.000000E+06
4.571577E+06	3.703601E+02	1.000000E+06
4.594796E+06	3.703803E+02	1.000000E+06
4.618133E+06	3.704006E+02	1.000000E+06
4.641589E+06	3.704208E+02	1.000000E+06
4.665164E+06	3.704411E+02	1.000000E+06
4.688858E+06	3.704614E+02	1.000000E+06
4.712673E+06	3.704816E+02	1.000000E+06
4.736609E+06	3.705019E+02	1.000000E+06
4.760667E+06	3.705221E+02	1.000000E+06
4.784846E+06	3.705424E+02	1.000000E+06
4.809149E+06	3.705627E+02	1.000000E+06
4.833575E+06	3.705829E+02	1.000000E+06
4.858125E+06	3.706032E+02	1.000000E+06
4.882799E+06	3.706235E+02	1.000000E+06
4.907599E+06	3.706437E+02	1.000000E+06
4.932525E+06	3.706640E+02	1.000000E+06
4.957578E+06	3.706843E+02	1.000000E+06
4.982757E+06	3.707046E+02	1.000000E+06
5.008065E+06	3.707248E+02	1.000000E+06
5.033501E+06	3.707451E+02	1.000000E+06
5.059067E+06	3.707654E+02	1.000000E+06
5.084762E+06	3.707817E+02	1.000000E+06
5.110588E+06	3.707950E+02	1.000000E+06
5.136545E+06	3.708069E+02	1.000000E+06
5.162633E+06	3.708154E+02	1.000000E+06
5.188855E+06	3.708239E+02	1.000000E+06
5.215209E+06	3.708324E+02	1.000000E+06
5.241697E+06	3.708409E+02	1.000000E+06
5.268320E+06	3.708494E+02	1.000000E+06
5.295078E+06	3.708579E+02	1.000000E+06
5.321972E+06	3.708664E+02	1.000000E+06
5.349003E+06	3.708748E+02	1.000000E+06
5.376171E+06	3.708833E+02	1.000000E+06
5.403477E+06	3.708918E+02	1.000000E+06
5.430921E+06	3.709003E+02	1.000000E+06
5.458505E+06	3.709088E+02	1.000000E+06
5.486229E+06	3.709173E+02	1.000000E+06
5.514094E+06	3.709258E+02	1.000000E+06
5.542100E+06	3.709343E+02	1.000000E+06
5.570249E+06	3.709428E+02	1.000000E+06
5.598540E+06	3.709513E+02	1.000000E+06
5.626976E+06	3.709598E+02	1.000000E+06
5.655555E+06	3.709683E+02	1.000000E+06
5.684280E+06	3.709768E+02	1.000000E+06
5.713151E+06	3.709853E+02	1.000000E+06
5.742168E+06	3.709938E+02	1.000000E+06
5.771333E+06	3.710023E+02	1.000000E+06
5.800646E+06	3.710108E+02	1.000000E+06
5.830108E+06	3.710193E+02	1.000000E+06
5.859719E+06	3.710278E+02	1.000000E+06
5.889481E+06	3.710362E+02	1.000000E+06
5.919394E+06	3.710447E+02	1.000000E+06
5.949459E+06	3.710532E+02	1.000000E+06
5.979676E+06	3.710617E+02	1.000000E+06
6.010047E+06	3.710702E+02	1.000000E+06
6.040573E+06	3.710787E+02	1.000000E+06
6.071253E+06	3.710872E+02	1.000000E+06
6.102089E+06	3.710954E+02	1.000000E+06
6.133082E+06	3.711021E+02	1.000000E+06
6.164232E+06	3.711089E+02	1.000000E+06
6.195541E+06	3.711135E+02	1.000000E+06
6.227008E+06	3.711180E+02	1.000000E+06
6.258635E+06	3.711225E+02	1.000000E+06
6.290423E+06	3.711269E+02	1.000000E+06
6.322373E+06	3.711314E+02	1.000000E+06
6.354484E+06	3.711358E+02	1.000000E+06
6.386759E+06	3.711403E+02	1.000000E+06
6.419198E+06	3.711448E+02	1.000000E+06
6.451801E+06	3.711492E+02	1.000000E+06
6.484570E+06	3.711537E+02	1.000000E+06
6.517506E+06	3.711582E+02	1.000000E+06
6.550608E+06	3.711626E+02	1.000000E+06
6.583879E+06	3.711671E+02	1.000000E+06
6.617319E+06	3.711716E+02	1.000000E+06
6.650929E+06	3.711760E+02	1.000000E+06
6.684709E+06	3.711805E+02	1.000000E+06
6.718661E+06	3.711850E+02	1.000000E+06
6.752785E+06	3.711894E+02	1.000000E+06
6.787083E+06	3.711939E+02	1.000000E+06
6.821555E+06	3.711984E+02	1.000000E+06
6.856202E+06	3.712028E+02	1.000000E+06
6.891025E+06	3.712073E+02	1.000000E+06
6.926025E+06	3.712118E+02	1.000000E+06
6.961203E+06	3.712162E+02	1.000000E+06
6.996559E+06	3.712207E+02	1.000000E+06
7.032095E+06	3.712252E+02	1.000000E+06
7.067811E+06	3.712296E+02	1.000000E+06
7.103709E+06	3.712341E+02	1.000000E+06
7.139789E+06	3.712386E+02	1.000000E+06
7.176052E+06	3.712430E+02	1.000000E+06
7.212500E+06	3.712475E+02	1.000000E+06
7.249132E+06	3.712519E+02	1.000000E+06
7.285951E+06	3.712564E+02	1.000000E+06
7.322957E+06	3.712609E+02	1.000000E+06
7.360150E+06	3.712652E+02	1.000000E+06
7.397533E+06	3.712696E+02	1.000000E+06
7.435105E+06	3.712738E+02	1.000000E+06
7.472869E+06	3.712778E+02	1.000000E+06
7.510824E+06	3.712818E+02	1.000000E+06
7.548972E+06	3.712859E+02	1.000000E+06
7.587313E+06	3.712899E+02	1.000000E+06
7.625849E+06	3.712939E+02	1.000000E+06
7.664582E+06	3.712979E+02	1.000000E+06
7.703510E+06	3.713020E+02	1.000000E+06
7.742637E+06	3.713060E+02	1.000000E+06
7.781962E+06	3.713100E+02	1.000000E+06
7.821487E+06	3.713141E+02	1.000000E+06
7.861213E+06	3.713181E+02	1.000000E+06
7.901140E+06	3.713221E+02	1.000000E+06
7.941270E+06	3.713261E+02	1.000000E+06
7.981605E+06	3.713302E+02	1.000000E+06
8.022144E+06	3.713342E+02	1.000000E+06
8.062888E+06	3.713382E+02	1.000000E+06
8.103840E+06	3.713423E+02	1.000000E+06
8.145000E+06	3.713463E+02	1.000000E+06
8.186369E+06	3.713503E+02	1.000000E+06
8.227948E+06	3.713543E+02	1.000000E+06
8.269738E+06	3.713584E+02	1.000000E+06
8.311740E+06	3.713624E+02	1.000000E+06
8.353956E+06	3.713664E+02	1.000000E+06
8.396386E+06	3.713705E+02	1.000000E+06
8.439032E+06	3.713745E+02	1.000000E+06
8.481894E+06	3.713785E+02	1.000000E+06
8.524974E+06	3.713826E+02	1.000000E+06
8.568273E+06	3.713866E+02	1.000000E+06
8.611792E+06	3.713906E+02	1.000000E+06
8.655531E+06	3.713946E+02	1.000000E+06
8.699493E+06	3.713987E+02	1.000000E+06
8.743678E+06	3.714027E+02	1.000000E+06
8.788088E+06	3.714067E+02	1.000000E+06
8.832723E+06	3.714108E+02	1.000000E+06
8.877585E+06	3.714149E+02	1.000000E+06
8.922674E+06	3.714191E+02	1.000000E+06
8.967993E+06	3.714237E+02	1.000000E+06
9.013542E+06	3.714284E+02	1.000000E+06
9.059322E+06	3.714330E+02	1.000000E+06
9.105335E+06	3.714376E+02	1.000000E+06
9.151581E+06	3.714422E+02	1.000000E+06
9.198063E+06	3.714469E+02	1.000000E+06
9.244780E+06	3.714515E+02	1.000000E+06
9.291735E+06	3.714561E+02	1.000000E+06
9.338928E+06	3.714607E+02	1.000000E+06
9.386361E+06	3.714654E+02	1.000000E+06
9.434035E+06	3.714700E+02	1.000000E+06
9.481951E+06	3.714746E+02	1.000000E+06
9.530110E+06	3.714793E+02	1.000000E+06
9.578514E+06	3.714839E+02	1.000000E+06
9.627164E+06	3.714885E+02	1.000000E+06
9.676060E+06	3.714931E+02	1.000000E+06
9.725206E+06	3.714978E+02	1.000000E+06
9.774600E+06	3.715024E+02	1.000000E+06
9.824246E+06	3.715070E+02	1.000000E+06
9.874144E+06	3.715117E+02	1.000000E+06
9.924295E+06	3.715163E+02	1.000000E+06
9.974701E+06	3.715209E+02	1.000000E+06
1.002536E+07	3.715255E+02	1.000000E+06
1.007628E+07	3.715302E+02	1.000000E+06
1.012746E+07	3.715348E+02	1.000000E+06
1.017890E+07	3.715394E+02	1.000000E+06
1.023060E+07	3.715440E+02	1.000000E+06
1.028256E+07	3.715487E+02	1.000000E+06
1.033478E+07	3.715533E+02	1.000000E+06
1.038728E+07	3.715579E+02	1.000000E+06
1.044003E+07	3.715626E+02	1.000000E+06
1.049306E+07	3.715672E+02	1.000000E+06
1.054635E+07	3.715718E+02	1.000000E+06
1.059992E+07	3.715765E+02	1.000000E+06
1.065376E+07	3.715811E+02	1.000000E+06
1.070787E+07	3.715857E+02	1.000000E+06
1.076225E+07	3.715909E+02	1.000000E+06
1.081691E+07	3.715962E+02	1.000000E+06
1.087185E+07	3.716015E+02	1.000000E+06
1.092707E+07	3.716069E+02	1.000000E+06
1.098257E+07	3.716122E+02	1.000000E+06
1.103835E+07	3.716175E+02	1.000000E+06
1.109442E+07	3.716229E+02	1.000000E+06
1.115077E+07	3.716282E+02	1.000000E+06
1.120740E+07	3.716335E+02	1.000000E+06
1.126432E+07	3.716389E+02	1.000000E+06
1.132154E+07	3.716442E+02	1.000000E+06
1.137904E+07	3.716496E+02	1.000000E+06
1.143683E+07	3.716549E+02	1.000000E+06
1.149492E+07	3.716602E+02	1.000000E+06
1.155331E+07	3.716656E+02	1.000000E+06
1.161199E+07	3.716709E+02	1.000000E+06
1.167096E+07	3.716763E+02	1.000000E+06
1.173024E+07	3.716816E+02	1.000000E+06
1.178982E+07	3.716869E+02	1.000000E+06
1.184970E+07	3.716923E+02	1.000000E+06
1.190989E+07	3.716976E+02	1.000000E+06
1.197038E+07	3.717029E+02	1.000000E+06
1.203117E+07	3.717083E+02	1.000000E+06
1.209228E+07	3.717136E+02	1.000000E+06
1.215370E+07	3.717190E+02	1.000000E+06
1.221543E+07	3.717243E+02	1.000000E+06
1.227747E+07	3.717296E+02	1.000000E+06
1.233983E+07	3.717350E+02	1.000000E+06
1.240250E+07	3.717403E+02	1.000000E+06
1.246550E+07	3.717457E+02	1.000000E+06
1.252881E+07	3.717510E+02	1.000000E+06
1.259244E+07	3.717563E+02	1.000000E+06
1.265640E+07	3.717617E+02	1.000000E+06
1.272068E+07	3.717670E+02	1.000000E+06
1.278529E+07	3.717724E+02	1.000000E+06
1.285023E+07	3.717777E+02	1.000000E+06
1.291550E+07	3.717835E+02	1.000000E+06
1.298110E+07	3.717897E+02	1.000000E+06
1.304703E+07	3.717959E+02	1.000000E+06
1.311329E+07	3.718023E+02	1.000000E+06
1.317990E+07	3.718087E+02	1.000000E+06
1.324684E+07	3.718152E+02	1.000000E+06
1.331412E+07	3.718216E+02	1.000000E+06
1.338174E+07	3.718280E+02	1.000000E+06
1.344971E+07	3.718344E+02	1.000000E+06
1.351802E+07	3.718408E+02	1.000000E+06
1.358668E+07	3.718473E+02	1.000000E+06
1.365569E+07	3.718537E+02	1.000000E+06
1.372504E+07	3.718601E+02	1.000000E+06
1.379475E+07	3.718665E+02	1.000000E+06
1.386482E+07	3.718730E+02	1.000000E+06
1.393524E+07	3.718794E+02	1.000000E+06
1.400602E+07	3.718858E+02	1.000000E+06
1.407715E+07	3.718922E+02	1.000000E+06
1.414865E+07	3.718987E+02	1.000000E+06
1.422051E+07	3.719051E+02	1.000000E+06
1.429274E+07	3.719115E+02	1.000000E+06
1.436533E+07	3.719179E+02	1.000000E+06
1.443830E+07	3.719244E+02	1.000000E+06
1.451163E+07	3.719308E+02	1.000000E+06
1.458533E+07	3.719372E+02	1.000000E+06
1.465941E+07	3.719436E+02	1.000000E+06
1.473387E+07	3.719501E+02	1.000000E+06
1.480870E+07	3.719565E+02	1.000000E+06
1.488392E+07	3.719629E+02	1.000000E+06
1.495951E+07	3.719693E+02	1.000000E+06
1.503549E+07	3.719758E+02	1.000000E+06
1.511186E+07	3.719822E+02	1.000000E+06
1.518861E+07	3.719886E+02	1.000000E+06
1.526576E+07	3.719950E+02	1.000000E+06
1.534329E+07	3.720015E+02	1.000000E+06
1.542122E+07	3.720079E+02	1.000000E+06
1.549955E+07	3.720145E+02	1.000000E+06
1.557827E+07	3.720220E+02	1.000000E+06
1.565739E+07	3.720295E+02	1.000000E+06
1.573692E+07	3.720377E+02	1.000000E+06
1.581685E+07	3.720459E+02	1.000000E+06
1.589718E+07	3.720541E+02	1.000000E+06
1.597792E+07	3.720623E+02	1.000000E+06
1.605908E+07	3.720705E+02	1.000000E+06
1.614064E+07	3.720788E+02	1.000000E+06
1.622262E+07	3.720870E+02	1.000000E+06
1.630502E+07	3.720952E+02	1.000000E+06
1.638783E+07	3.721034E+02	1.000000E+06
1.647106E+07	3.721117E+02	1.000000E+06
1.655472E+07	3.721199E+02	1.000000E+06
1.663880E+07	3.721281E+02	1.000000E+06
1.672331E+07	3.721363E+02	1.000000E+06
1.680825E+07	3.721445E+02	1.000000E+06
1.689362E+07	3.721528E+02	1.000000E+06
1.697943E+07	3.721610E+02	1.000000E+06
1.706566E+07	3.721692E+02	1.000000E+06
1.715234E+07	3.721774E+02	1.000000E+06
1.723946E+07	3.721857E+02	1.000000E+06
1.732702E+07	3.721939E+02	1.000000E+06
1.741502E+07	3.722021E+02	1.000000E+06
1.750348E+07	3.722103E+02	1.000000E+06
1.759238E+07	3.722186E+02	1.000000E+06
1.768173E+07	3.722268E+02	1.000000E+06
1.777154E+07	3.722350E+02	1.000000E+06
1.786180E+07	3.722432E+02	1.000000E+06
